,provincia,coste,duration,prec,tmed,velmedia,presmed,sol
158,MADRID,2261.0,1,0.53,3.66,2.7875,911.9777777777778,0.4599999999999999
159,MALAGA,3730.0,1,0.0,12.16,1.84,1014.63,6.15
160,PONTEVEDRA,3949.0,1,12.9,11.7,3.9,996.0,0.0
161,TARRAGONA,3544.0,1,0.0,9.7,3.2,1013.6,6.55
162,ZARAGOZA,19119.0,1,0.0,6.220000000000001,3.5200000000000005,966.0125,3.525
164,BARCELONA,9564.0,1,0.0,12.1,2.6166666666666667,990.05,2.0
165,PONTEVEDRA,4277.0,1,15.9,11.4,1.55,998.575,0.0
166,TARRAGONA,5932.0,1,0.0,12.6,2.4,1011.075,1.4
168,A CORUNA,14505.0,1,3.783333333333333,14.333333333333334,6.5,1006.6500000000001,0.6666666666666666
169,BARCELONA,5743.0,1,0.0,11.016666666666666,1.5166666666666666,992.8166666666667,5.3
170,GIRONA,200.0,1,0.0,5.8,0.85,831.0,6.0
171,MALAGA,6043.0,1,0.0,14.825,1.4,1012.98,5.699999999999999
172,PONTEVEDRA,42194.0,1,32.8,13.1,4.75,998.375,0.0
173,TARRAGONA,16155.0,1,0.0,14.9,2.5,1013.15,4.65
174,ZARAGOZA,12507.0,1,0.9,12.48,1.82,967.0,4.25
175,A CORUNA,8325.0,1,13.55,15.15,6.3,1006.45,3.8
176,GIRONA,1998.0,1,0.0666666666666666,7.5,0.7,831.7,2.7
177,TARRAGONA,2765.0,1,0.0,14.75,2.8,1012.825,5.05
178,ZARAGOZA,7617.0,1,0.0,13.14,3.94,966.7125000000001,3.75
179,BARCELONA,5183.0,1,0.0,14.025,1.9666666666666663,993.5583333333334,6.583333333333334
180,CASTELLON,1884.0,1,0.0,13.566666666666668,1.65,1016.35,9.2
181,CORDOBA,1316.0,1,0.4,12.9,1.6,972.05,7.4
182,GIRONA,1359.0,1,0.0,9.4,0.95,832.95,2.5
183,PONTEVEDRA,400.0,1,28.75,13.85,4.55,997.65,0.0
184,ZARAGOZA,4239.0,1,0.36,13.080000000000002,2.38,967.3625,5.9
185,A CORUNA,11965.0,1,0.0,16.183333333333334,5.966666666666668,1016.6666666666666,9.1
186,CORDOBA,9274.0,1,0.05,14.775,1.825,975.3833333333334,9.9
187,GIRONA,236.0,1,0.0333333333333333,9.166666666666666,1.1,834.0,6.1
188,ZARAGOZA,608.0,1,0.02,13.5,2.46,968.6125,6.199999999999999
189,GIRONA,9328.0,1,0.0,9.95,2.0,837.75,6.75
190,ILLES BALEARS,617.0,1,0.0222222222222222,15.455555555555556,2.3666666666666667,1023.6200000000001,9.48
191,TARRAGONA,4870.0,1,0.0,17.35,2.2,1019.3,8.3
192,HUESCA,6419.0,1,0.0,5.725,1.925,928.6166666666668,7.599999999999999
193,ILLES BALEARS,1767.0,1,0.0999999999999999,15.6,4.977777777777778,1020.47,8.78
194,JAEN,1432.0,1,0.0,15.15,1.1,964.2249999999999,9.1
195,TARRAGONA,4987.0,1,0.0,10.9,1.95,1021.2,9.7
196,A CORUNA,3508.0,1,1.7166666666666668,11.616666666666667,2.45,1017.9833333333333,0.0
197,ASTURIAS,999.0,1,0.0222222222222222,14.575,3.3,1008.7916666666667,8.866666666666667
198,GIRONA,73.0,1,0.0,10.2,1.7999999999999998,837.45,7.0
199,JAEN,7953.0,1,0.0,12.566666666666668,0.9333333333333332,963.1666666666666,1.05
200,MADRID,8867.0,1,0.04,9.01,2.6222222222222222,913.2888888888888,2.96
201,MALAGA,1800.0,1,0.0,14.475,1.75,1020.51,7.4
202,TARRAGONA,8956.0,1,0.0,14.3,2.2,1016.725,9.5
203,BARCELONA,89.0,1,0.0,10.816666666666668,2.0,1002.4833333333333,9.1
204,GIRONA,9840.0,2,0.0166666666666666,10.533333333333331,1.4,839.7750000000001,7.95
205,ILLES BALEARS,10646.0,1,0.0222222222222222,13.88888888888889,3.111111111111111,1013.6600000000001,7.4
206,MALAGA,3340.0,1,0.0,13.425,2.966666666666667,1020.88,3.05
207,A CORUNA,31900.0,4,13.767857142857142,12.132142857142858,6.932142857142857,996.45,2.841666666666667
208,BARCELONA,4987.0,1,0.0166666666666666,12.816666666666668,3.783333333333333,988.2,7.833333333333333
209,MALAGA,4014.0,1,0.0,16.275,4.3,1010.95,8.35
210,MURCIA,240.0,1,0.0,15.72222222222222,3.1,987.14,9.166666666666666
211,PONTEVEDRA,8943.0,1,5.2,11.1,4.7,988.35,1.45
212,A CORUNA,48322.0,3,13.009523809523808,12.014285714285714,7.319047619047619,996.0041666666666,3.9388888888888887
213,CANTABRIA,40572.0,1,8.485714285714286,7.1571428571428575,9.128571428571428,994.69,3.233333333333333
214,CASTELLON,3979.0,1,0.0,14.15,3.6,943.275,9.2
215,MALAGA,3835.0,1,0.125,18.025,4.96,1006.99,6.5
216,PONTEVEDRA,4405.0,1,31.45,11.7,4.3,995.625,0.0
217,TARRAGONA,551.0,1,0.0,16.950000000000003,4.35,1000.7249999999999,8.45
218,GIRONA,767.0,1,0.0,9.466666666666669,2.5,833.7,5.6
219,MURCIA,1211.0,1,0.0,15.944444444444445,2.775,986.2,8.033333333333333
220,BARCELONA,1226.0,1,0.0,12.55,2.8666666666666667,990.3833333333332,5.6000000000000005
221,MADRID,424.0,1,6.209999999999999,11.36,3.055555555555556,903.9444444444445,6.42
222,NAVARRA,1793.0,1,31.075,10.575,2.525,970.075,7.9
223,ALBACETE,2934.0,1,0.4,7.0,3.375,938.975,1.4
224,CADIZ,2229.0,1,33.266666666666666,12.566666666666668,5.483333333333333,1011.1583333333333,1.2
225,LUGO,2222.0,1,21.6,13.4,1.4,965.7,8.0
226,MALAGA,1576.0,1,0.0,16.4,3.4166666666666665,1008.6166666666668,2.0
227,CORDOBA,4418.0,1,2.875,10.275,2.575,957.9666666666667,7.6
228,ILLES BALEARS,11367.0,1,5.012499999999999,12.822222222222225,3.1555555555555554,1009.52,4.475
229,MALAGA,10665.0,1,11.52,13.44,1.825,1001.6800000000001,3.65
230,ALICANTE,34944.0,1,35.56666666666667,13.733333333333334,4.466666666666667,1007.875,2.4
231,MURCIA,702.0,1,5.1125,10.475,1.6714285714285713,980.37,0.7166666666666667
232,OURENSE,24571.0,1,0.0,12.425,1.475,956.025,6.699999999999999
234,CADIZ,10373.0,1,5.42,13.86,2.22,1004.89,8.2
235,CASTELLON,4835.0,1,18.9,10.225,1.8333333333333333,949.9,0.5
236,GIRONA,593.0,1,4.6000000000000005,7.333333333333333,1.8,829.5999999999999,0.2
237,MURCIA,40306.0,1,48.675,12.3625,3.1,982.02,1.55
238,OURENSE,2025.0,1,0.0,11.9,1.225,958.125,8.9
239,VALENCIA,73540.0,1,11.25,14.22,2.925,1006.7,1.1666666666666667
240,MURCIA,217340.0,1,9.933333333333334,11.45,3.6375,982.53,2.6166666666666667
241,VALENCIA,3178.0,1,5.583333333333333,13.425,6.0,1007.7249999999999,0.5
242,ALICANTE,26257.0,1,8.1,8.733333333333333,2.3000000000000003,1006.7750000000001,0.0
243,LAS PALMAS,13230.0,1,5.1571428571428575,18.0125,3.4625,1011.45,10.8
244,ALMERIA,5087.0,1,0.0,13.15,2.975,983.4,11.0
245,CADIZ,10498.0,1,33.083333333333336,14.383333333333333,2.6833333333333336,1004.0666666666666,0.95
247,CASTELLON,5411.0,1,11.6,5.4,3.633333333333333,946.575,0.4499999999999999
248,JAEN,2718.0,1,23.325,12.775,1.933333333333333,947.2750000000001,2.75
249,MALAGA,600.0,1,26.4,14.88,1.94,1000.2,3.75
250,MURCIA,16566.0,1,4.555555555555555,13.266666666666667,2.9875,980.3,3.866666666666666
251,BADAJOZ,4482.0,1,7.033333333333334,9.133333333333333,2.1333333333333333,966.1500000000001,5.58
253,CORDOBA,2372.0,1,9.35,12.15,4.05,953.0833333333333,11.0
254,GRANADA,674.0,1,3.7,11.933333333333332,3.8,930.0333333333334,1.933333333333333
255,MADRID,19341.0,1,26.83,3.38,3.2444444444444445,898.2166666666667,0.04
256,MALAGA,35940.0,1,25.94,14.35,3.75,994.1375,1.75
257,TARRAGONA,520.0,1,9.05,7.949999999999999,3.45,1006.2249999999999,0.0
258,VALENCIA,177.0,1,6.9,10.3,2.12,975.8833333333333,0.775
259,ALICANTE,3060.0,1,1.6,13.3,2.35,1005.525,6.0
260,BARCELONA,4305.0,1,12.633333333333333,10.066666666666666,6.783333333333334,985.95,0.0
262,ILLES BALEARS,5262.0,1,7.855555555555556,14.855555555555554,3.911111111111112,1007.77,4.9
263,MADRID,363.0,1,3.6,7.090000000000001,2.2333333333333334,900.9444444444446,4.0600000000000005
264,MALAGA,4214.0,1,7.26,14.775,2.3,998.7750000000001,5.7
265,MURCIA,12581.0,1,9.255555555555556,15.02222222222222,1.925,979.16,7.25
266,SEVILLA,1120.0,1,9.075,11.85,2.45,980.7125000000001,5.55
267,TARRAGONA,25909.0,1,22.95,10.2,4.75,1005.575,0.0
268,VALENCIA,1839.0,1,3.957142857142857,14.5,2.24,975.9833333333333,7.6
269,MADRID,2583.0,1,0.35,7.484999999999999,2.272222222222222,904.4833333333333,8.68
270,MALAGA,2441.0,1,2.48,12.35,2.85,999.225,6.1
271,TARRAGONA,200.0,1,3.9,12.35,1.8,1005.525,0.6
272,MALAGA,1162.0,1,0.0,13.88,4.0,1004.72,11.55
273,TARRAGONA,4461.0,1,0.0,13.6,3.35,1009.0250000000001,8.1
274,MADRID,4459.0,2,2.855,12.625,2.3888888888888893,911.4666666666666,1.87
275,CACERES,813.0,1,12.06,14.76,1.56,977.4125,0.0
276,CANTABRIA,24020.0,1,14.671428571428573,14.683333333333332,1.3,995.06,1.4500000000000002
277,HUELVA,7767.0,1,0.6333333333333333,17.333333333333332,1.6666666666666667,1016.85,2.9
278,CANTABRIA,5532.0,1,11.3,13.45,2.3857142857142857,997.04,0.0
279,LEON,16253.0,1,7.3,12.525,2.275,906.2125000000001,2.4
280,MADRID,6238.0,1,3.38,10.7,1.6888888888888889,910.7777777777776,0.16
281,PALENCIA,1978.0,1,6.866666666666667,13.2,2.8666666666666667,907.05,1.5
282,VALLADOLID,1692.0,1,10.55,14.15,3.35,928.6,3.4
283,ALICANTE,87616.0,1,0.1333333333333333,15.733333333333334,1.5666666666666669,1003.375,2.7
284,BADAJOZ,53026.0,1,3.6,16.416666666666668,1.6166666666666665,969.05,9.0
285,BURGOS,73034.0,1,4.14,13.6,1.88,919.4625,4.2
286,LEON,3840.0,1,2.575,12.425,1.925,906.2625,3.8
287,SORIA,18828.0,1,24.2,12.0,2.2,897.35,1.1
288,A CORUNA,4823.0,1,2.0000000000000004,15.242857142857144,3.4857142857142853,995.3125,5.875
289,BADAJOZ,14582.0,1,4.016666666666667,15.2,2.216666666666667,963.37,4.58
290,BARCELONA,204.0,1,23.683333333333334,12.25,4.716666666666667,983.1666666666666,0.0
291,CACERES,1609.0,1,3.3,14.64,1.84,966.875,6.666666666666667
292,CANTABRIA,5681.0,1,2.157142857142857,12.033333333333331,2.657142857142857,986.48,6.35
293,GRANADA,1188.0,1,3.4333333333333336,13.9,2.766666666666667,931.3666666666666,2.833333333333333
294,MADRID,3870.0,1,0.85,11.41,1.7333333333333334,900.0666666666666,4.5200000000000005
295,VALLADOLID,736.0,1,3.35,12.55,2.35,918.3,2.2
296,BADAJOZ,4087.0,1,7.35,14.52,3.3600000000000003,961.1375,6.75
297,CANTABRIA,7703.0,1,1.742857142857143,16.016666666666666,3.7,986.76,7.4
298,GIRONA,4228.0,1,0.0666666666666666,11.666666666666666,1.5499999999999998,827.25,4.2
299,HUELVA,1353.0,1,17.866666666666667,16.599999999999998,4.633333333333334,1006.2666666666667,6.0
300,MADRID,9986.0,1,11.13,11.47,2.466666666666667,902.6833333333333,1.8
301,MALAGA,3876.0,1,10.6,16.0,2.56,997.375,6.3
302,TOLEDO,3091.0,1,11.1,14.24,2.2,937.4166666666667,5.699999999999999
303,VALLADOLID,6322.0,1,2.95,12.9,2.6500000000000004,920.375,7.9
304,CADIZ,7906.0,1,0.0499999999999999,17.916666666666668,5.6000000000000005,1009.4333333333334,5.65
305,CORDOBA,1381.0,1,4.5,13.95,4.425,959.9,9.2
306,JAEN,1045.0,1,4.1,15.15,2.3000000000000003,950.3375000000001,5.35
307,MADRID,43053.0,1,20.32,9.79,4.255555555555556,904.0888888888887,2.3200000000000003
308,MALAGA,77514.0,1,4.15,16.32,4.18,1003.11,2.2
309,SALAMANCA,1424.0,1,9.58,9.34,3.975,899.27,1.825
310,SEGOVIA,684.0,1,7.6,10.4,3.1,898.55,2.9
311,SEVILLA,5052.0,1,9.55,16.7,4.7,993.9125,5.8
312,TOLEDO,5769.0,1,3.74,12.919999999999998,2.85,940.05,3.8
313,ALICANTE,4899.0,1,0.6,16.3,2.433333333333333,1010.075,6.35
314,MADRID,2137.0,1,7.65,11.58,4.666666666666667,904.9444444444443,1.28
315,MALAGA,4465.0,1,0.0,16.775,2.9,1003.425,2.2
316,SALAMANCA,4182.0,1,20.16,9.56,4.175,900.55,1.9
317,BARCELONA,3146.0,1,12.583333333333334,16.55,3.0666666666666664,987.6833333333334,4.8
318,CANTABRIA,717.0,1,1.3285714285714287,15.8,4.471428571428572,988.8,8.1
319,MADRID,1758.0,1,0.38,11.55,3.077777777777777,905.6666666666666,4.74
320,ALBACETE,23804.0,1,0.45,14.425,1.825,927.575,2.65
321,CASTELLON,1388.0,1,24.175,14.95,2.4,948.2750000000001,5.35
322,CUENCA,4127.0,1,11.4,16.125,1.7666666666666666,915.8875,5.4
323,GUADALAJARA,9250.0,1,20.133333333333333,13.633333333333333,1.5666666666666664,911.825,6.433333333333334
324,LA RIOJA,2975.0,1,4.0,13.7,1.9,972.4,4.7
325,LAS PALMAS,9762.0,1,4.214285714285714,19.82857142857143,3.4625,1013.13,6.166666666666667
326,MADRID,19253.0,1,8.0,12.922222222222222,1.4555555555555555,904.5277777777778,5.5
327,MURCIA,1255.0,1,0.6000000000000001,16.61111111111111,2.2375,981.95,0.8833333333333333
328,SORIA,7979.0,1,47.6,11.4,1.1,892.2,4.7
329,TOLEDO,2579.0,1,2.88,15.48,1.4,939.7333333333333,8.35
330,VALENCIA,11949.0,1,4.071428571428571,15.720000000000002,1.96,979.3166666666666,3.375
332,BARCELONA,192303.0,1,41.825,15.583333333333332,2.783333333333333,980.8083333333332,0.0999999999999999
333,CASTELLON,3496.0,1,4.35,14.05,2.7,943.425,1.15
334,CUENCA,7251.0,1,1.0750000000000002,13.45,2.9,912.2249999999999,3.6
335,GIRONA,843.0,1,6.7,11.933333333333332,1.25,825.35,0.0
336,GRANADA,595.0,1,1.8,16.125,4.0,934.3375,4.366666666666666
337,GUADALAJARA,12383.0,1,0.4666666666666666,12.066666666666668,2.1333333333333333,908.675,2.8666666666666667
338,MADRID,85610.0,1,2.4777777777777774,11.72222222222222,1.7555555555555555,898.65,2.62
339,MURCIA,42613.0,1,7.733333333333332,17.37777777777778,1.5875,976.7,1.1833333333333331
340,PALENCIA,20774.0,1,3.55,10.5,2.2,900.675,3.45
341,SORIA,290.0,1,4.6,10.1,1.7,888.85,0.1
342,TOLEDO,9788.0,1,2.0,13.84,2.1,936.3166666666666,3.2
343,BARCELONA,1686.0,1,63.16666666666666,13.783333333333331,4.233333333333333,977.6833333333332,0.0
344,GIRONA,49596.0,1,9.366666666666667,12.533333333333331,1.65,821.8,0.2
345,ILLES BALEARS,8126.0,1,37.7,15.755555555555556,2.855555555555556,999.94,0.2799999999999999
346,MADRID,43850.0,1,0.65,10.82,3.111111111111111,899.5388888888889,8.940000000000001
347,MURCIA,3775.0,1,0.3,17.38888888888889,3.7,976.3499999999999,8.799999999999999
348,VALLADOLID,186.0,1,6.75,9.7,1.65,918.675,6.2
350,CASTELLON,1500.0,1,10.75,11.875,2.7,939.375,0.0
352,ILLES BALEARS,44312.0,1,6.833333333333333,14.88888888888889,3.855555555555556,1000.85,5.76
353,SALAMANCA,7559.0,1,6.639999999999999,9.44,2.12,898.6899999999999,1.625
354,TARRAGONA,2797.0,1,18.75,15.55,1.65,998.05,0.3
355,BARCELONA,23355.0,1,0.1666666666666666,16.383333333333333,3.0500000000000003,990.9833333333333,7.366666666666667
357,ILLES BALEARS,3780.0,1,1.2555555555555555,14.433333333333334,4.466666666666667,1007.76,6.659999999999999
358,TARRAGONA,448.0,1,0.15,17.1,3.05,1006.4,1.55
359,BARCELONA,2624.0,1,0.0,16.566666666666666,2.6666666666666665,987.9666666666667,11.133333333333333
360,GIRONA,22907.0,1,4.55,12.566666666666668,1.5499999999999998,831.4000000000001,1.4
361,GRANADA,640.0,1,0.0,15.4,3.333333333333333,937.9499999999999,10.0
362,ARABA,21091.0,1,0.0,15.95,2.35,951.525,6.1
363,BURGOS,1984.0,1,1.4600000000000002,14.9,1.6800000000000002,918.8375000000001,5.175
364,CADIZ,25684.0,1,23.85,18.216666666666665,7.216666666666666,1004.9833333333333,3.9
365,CORDOBA,12405.0,1,9.4,17.25,2.475,958.7333333333333,11.1
366,GIPUZKOA,4869.0,1,1.44,16.34,1.5399999999999998,1002.5375,3.4
367,GIRONA,245.0,1,0.0,12.166666666666666,2.35,829.55,6.8
368,LEON,2432.0,1,0.55,13.425,2.35,901.375,8.566666666666668
